136753;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136722;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136699;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136575;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136572;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136483;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136482;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136481;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136480;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136479;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136477;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136408;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136370;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136369;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136368;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136367;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136366;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136365;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136364;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136363;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136362;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136142;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136132;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136131;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136130;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136128;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136127;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136126;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136125;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136124;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136119;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136116;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136100;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136086;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136068;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136067;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136066;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136065;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136064;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136063;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136062;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136061;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136060;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136045;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136042;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
136041;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
136040;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
136038;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
136001;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135999;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135997;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135778;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135776;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135767;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135766;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135765;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135762;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135747;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135110;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135109;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135108;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135107;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135106;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135105;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135104;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135103;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135102;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135040;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135039;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
135037;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135034;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135033;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135032;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135030;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135028;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135027;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135025;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135024;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135019;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135016;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135012;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
135011;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135010;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135009;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135006;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135003;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
135002;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134999;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134998;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134997;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134996;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134994;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134992;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134991;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
134988;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134987;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134986;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134983;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134982;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134981;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134980;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134978;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134977;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134976;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134974;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
134973;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
134819;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134813;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
134772;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134752;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134741;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134740;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
134724;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134723;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134722;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134721;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134720;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134719;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134718;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134717;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
134716;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
134715;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
134465;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
13401;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
13397;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
133652;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
133522;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
133513;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
133512;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
133507;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
133467;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
133463;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
13333;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
13312;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
13306;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
1327;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
131103;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
131102;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
131099;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
131081;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
131059;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
131058;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
131044;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
130914;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
130906;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
130903;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
130900;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
130861;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
130790;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
130786;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
130781;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
130775;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
130765;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
130756;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126071;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126069;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126056;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126055;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126053;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126052;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126051;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126050;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126029;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126028;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
126027;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126026;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126023;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126016;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126015;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126014;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126013;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126012;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126011;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
126010;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
126009;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
125845;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
125503;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
125500;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
125375;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
125368;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
125361;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
125050;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
125043;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
125042;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
124941;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
124806;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
124805;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124782;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
124781;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
124780;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124745;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
124743;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124661;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
124660;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124659;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124623;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
124620;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
12446;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124444;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
124331;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124330;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124313;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
124302;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
124301;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
124300;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
124299;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124298;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124297;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124180;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124117;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124070;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
124067;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
123926;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
123918;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
123844;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
123809;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
123795;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
123052;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122994;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
122831;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Идут показы.'}]
122819;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122755;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
122720;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
122665;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122652;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
122651;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122356;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122355;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122354;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122353;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122352;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122351;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122350;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122349;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
122348;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122347;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
122346;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122345;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
122344;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
122343;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
122342;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122341;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122340;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
122339;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122186;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
122185;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
